"0006-3002","EDUCAÇÃO FÍSICA                                   ","Biochimica et Biophysica Acta (Print) (Cessou em 1963. Desmembrado em 2: ISSN 0926-6526 Biochimica et Biophysica Acta. Specialized Section on Mucoproteins and Mucopolysaccharides e ISSN 0304-4165 Biochimica et Biophysica Acta. G, General Subjects (Print)","C ",2008
"0104-3455","EDUCAÇÃO FÍSICA                                   ","Biociências (Porto Alegre)","B5",2008
"1389-5729","EDUCAÇÃO FÍSICA                                   ","Biogerontology (Dordrecht)","A2",2008
"0860-021X","EDUCAÇÃO FÍSICA                                   ","Biology of Sport","B1",2008
"1075-9662","EDUCAÇÃO FÍSICA                                   ","Biomechanics (Rockville, Md.)","B4",2008
"1516-3725","EDUCAÇÃO FÍSICA                                   ","Bioscience Journal (UFU. Impresso)","B3",2008
"1359-5237","EDUCAÇÃO FÍSICA                                   ","Blood Pressure Monitoring","B1",2008
"1471-2407","EDUCAÇÃO FÍSICA                                   ","BMC Cancer (Online)","B1",2008
"1472-6823","EDUCAÇÃO FÍSICA                                   ","BMC Endocrine Disorders (Online)","B2",2008
"1471-230X","EDUCAÇÃO FÍSICA                                   ","BMC Gastroenterology (Online)","A2",2008
"1472-6963","EDUCAÇÃO FÍSICA                                   ","BMC Health Services Research (Online)","B1",2008
"1471-2202","EDUCAÇÃO FÍSICA                                   ","BMC Neuroscience (Online)","C ",2008
"1472-6793","EDUCAÇÃO FÍSICA                                   ","BMC Physiology (Online)","B1",2008
"1471-2458","EDUCAÇÃO FÍSICA                                   ","BMC Public Health (Online)","A2",2008
"1471-2466","EDUCAÇÃO FÍSICA                                   ","BMC Pulmonary Medicine (Online)","B2",2008
"1806-2245","EDUCAÇÃO FÍSICA                                   ","Boletim Brasileiro de Educação Física (Brasília)","B5",2008
"0387-7604","EDUCAÇÃO FÍSICA                                   ","Brain & Development (Tokyo. 1979)","B1",2008
"0278-2626","EDUCAÇÃO FÍSICA                                   ","Brain and Cognition","A2",2008
"0093-934X","EDUCAÇÃO FÍSICA                                   ","Brain and Language","C ",2008
"0006-8993","EDUCAÇÃO FÍSICA                                   ","Brain Research","A1",2008
"0361-9230","EDUCAÇÃO FÍSICA                                   ","Brain Research Bulletin","A2",2008
"0524-2053","EDUCAÇÃO FÍSICA                                   ","Brasília Médica","B3",2008
"1516-8913","EDUCAÇÃO FÍSICA                                   ","Brazilian Archives of Biology and Technology (Impresso)","B1",2008
"1087-0237","EDUCAÇÃO FÍSICA                                   ","Brazilian International Journal of Adapted Physical Education Research","B4",2008
"1981-6324","EDUCAÇÃO FÍSICA                                   ","Brazilian Journal of Biomotricity","B4",2008
"0104-9275","EDUCAÇÃO FÍSICA                                   ","Brazilian Journal of Epilepsy and Clinical Neurophysiology (Cessou em 2001. Cont. ISSN 1676-2649 Journal of Epilepsy and Clinical Neurophysiology (Impresso))","B2",2008
"1519-1192","EDUCAÇÃO FÍSICA                                   ","Brazilian Journal of Investigative Pathology, Morphology and Morphometry","B5",2008
"0100-879X","EDUCAÇÃO FÍSICA                                   ","Brazilian Journal of Medical and Biological Research (Impresso)","A2",2008
"1980-5586","EDUCAÇÃO FÍSICA                                   ","Brazilian Journal of Motor Behavior","B4",2008
"1677-3217","EDUCAÇÃO FÍSICA                                   ","Brazilian Journal of Oral Sciences (Impresso)","B1",2008
"1677-3225","EDUCAÇÃO FÍSICA                                   ","Brazilian Journal of Oral Sciences (Online)","B1",2008
"1806-8324","EDUCAÇÃO FÍSICA                                   ","Brazilian Oral Research (Impresso)","B1",2008
"0007-070X","EDUCAÇÃO FÍSICA                                   ","British Food Journal (1966)","B2",2008
"0007-1145","EDUCAÇÃO FÍSICA                                   ","British Journal of Nutrition","A1",2008
"0007-1188","EDUCAÇÃO FÍSICA                                   ","British Journal of Pharmacology","A1",2008
"0306-3674","EDUCAÇÃO FÍSICA                                   ","British Journal of Sports Medicine","A1",2008
"1519-3233","EDUCAÇÃO FÍSICA                                   ","Caderno CE. Caderno de Currículo e Ensino","B5",2008
"1676-2533","EDUCAÇÃO FÍSICA                                   ","Caderno de Educação Física (UNIOESTE. Impresso)","B5",2008
"1676-7411","EDUCAÇÃO FÍSICA                                   ","Caderno Didático Institucional (UNICRUZ)","B5",2008
"1677-6976","EDUCAÇÃO FÍSICA                                   ","Caderno Virtual de Turismo (UFRJ)","B4",2008
"1518-0395","EDUCAÇÃO FÍSICA                                   ","Cadernos Camilliani","B5",2008
"0101-3262","EDUCAÇÃO FÍSICA                                   ","Cadernos CEDES (Impresso)","B2",2008
"1415-5133","EDUCAÇÃO FÍSICA                                   ","Cadernos de Educação (UNIC)","B5",2008
"1413-053X","EDUCAÇÃO FÍSICA                                   ","Cadernos de Letras da UFF","B5",2008
"0103-9180","EDUCAÇÃO FÍSICA                                   ","Cadernos de Pesquisa - UFES","B5",2008
"1519-4507","EDUCAÇÃO FÍSICA                                   ","Cadernos de Pesquisa em Educação PPGE-UFES","B4",2008
"1808-3137","EDUCAÇÃO FÍSICA                                   ","Cadernos de Pesquisas em Linguística (PUCRS)","B5",2008
"0102-311X","EDUCAÇÃO FÍSICA                                   ","Cadernos de Saúde Pública (ENSP. Impresso)","B1",2008
"1414-0160","EDUCAÇÃO FÍSICA                                   ","Cadernos IPUB (UFRJ)","B5",2008
"0711-6659","EDUCAÇÃO FÍSICA                                   ","Canadian Acoustics","B2",2008
"1481-9643","EDUCAÇÃO FÍSICA                                   ","Canadian Journal of Nursing Leadership. (Cessou em 2002. Cont. 1910-622X Nursing Leadership (Toronto))","C ",2008
"1205-7541","EDUCAÇÃO FÍSICA                                   ","Canadian Journal of Physiology and Pharmacology (Online)","A2",2008
"1147-6753","EDUCAÇÃO FÍSICA                                   ","Caravelle (Toulouse)","B4",2008
"1475-2840","EDUCAÇÃO FÍSICA                                   ","Cardiovascular Diabetology (Online)","B1",2008
"0263-6484","EDUCAÇÃO FÍSICA                                   ","Cell Biochemistry and Function","B1",2008
"0886-1544","EDUCAÇÃO FÍSICA                                   ","Cell Motility and the Cytoskeleton (Print)","A2",2008
"1015-8987","EDUCAÇÃO FÍSICA                                   ","Cellular Physiology and Biochemistry","B1",2008
"0045-6535","EDUCAÇÃO FÍSICA                                   ","Chemosphere (Oxford)","A1",2008
"0012-3692","EDUCAÇÃO FÍSICA                                   ","Chest (American College of Chest Physicians)","A1",2008
"0742-0528","EDUCAÇÃO FÍSICA                                   ","Chronobiology International","B1",2008
,"EDUCAÇÃO FÍSICA                                   ","Ciclos em Revista","C ",2008
"1678-4561","EDUCAÇÃO FÍSICA                                   ","Ciência & Saúde Coletiva (Online)","B2",2008
"0009-6725","EDUCAÇÃO FÍSICA                                   ","Ciência e Cultura","B3",2008
"1413-8123","EDUCAÇÃO FÍSICA                                   ","Ciência e Saúde Coletiva (Impresso)","B2",2008
"1517-1914","EDUCAÇÃO FÍSICA                                   ","Ciência em Movimento (Impresso)","B4",2008
"0101-8515","EDUCAÇÃO FÍSICA                                   ","Ciência Hoje","C ",2008
"0103-2054","EDUCAÇÃO FÍSICA                                   ","Ciencia Hoje das Crianças","C ",2008
"1677-3861","EDUCAÇÃO FÍSICA                                   ","Ciência, Cuidado & Saúde","B3",2008
"1806-5821","EDUCAÇÃO FÍSICA                                   ","Ciências & Cognição (UFRJ)","B4",2008
"1519-2512","EDUCAÇÃO FÍSICA                                   ","Cinergis (UNISC)","B5",2008
"0009-8981","EDUCAÇÃO FÍSICA                                   ","Clinica Chimica Acta (Print)","A2",2008
"1076-0296","EDUCAÇÃO FÍSICA                                   ","Clinical and Applied Thrombosis/Hemostasis","B1",2008
"0305-1870","EDUCAÇÃO FÍSICA                                   ","Clinical and Experimental Pharmacology & Physiology","A2",2008
"0392-856X","EDUCAÇÃO FÍSICA                                   ","Clinical and Experimental Rheumatology (Testo stampato)","A2",2008
"0959-9851","EDUCAÇÃO FÍSICA                                   ","Clinical Autonomic Research","B1",2008
"0268-0033","EDUCAÇÃO FÍSICA                                   ","Clinical Biomechanics (Bristol)","A1",2008
"0962-8827","EDUCAÇÃO FÍSICA                                   ","Clinical Dysmorphology","B1",2008
"1050-642X","EDUCAÇÃO FÍSICA                                   ","Clinical Journal of Sport Medicine (Print)","A1",2008
"0269-9206","EDUCAÇÃO FÍSICA                                   ","Clinical Linguistics & Phonetics","B1",2008
"1464-5076","EDUCAÇÃO FÍSICA                                   ","clinical linguistics and phonetics (Online)","B1",2008
"1539-4182","EDUCAÇÃO FÍSICA                                   ","Clinical Medicine & Research","B1",2008
"0303-8467","EDUCAÇÃO FÍSICA                                   ","Clinical Neurology and Neurosurgery (Dutch-Flemish ed.)","B1",2008
"0261-5614","EDUCAÇÃO FÍSICA                                   ","Clinical Nutrition (Edinburgh)","C ",2008
"0905-7161","EDUCAÇÃO FÍSICA                                   ","Clinical Oral Implants Research","B1",2008
"0269-2155","EDUCAÇÃO FÍSICA                                   ","Clinical Rehabilitation","A1",2008
"0770-3198","EDUCAÇÃO FÍSICA                                   ","Clinical Rheumatology (Printed)","B1",2008
"0143-5221","EDUCAÇÃO FÍSICA                                   ","Clinical Science (1979)","A2",2008
"1807-5932","EDUCAÇÃO FÍSICA                                   ","Clinics (USP. Impresso)","B1",2008
"1469-493X","EDUCAÇÃO FÍSICA                                   ","Cochrane Database of Systematic Reviews (Online)","A1",2008
"1981-4313","EDUCAÇÃO FÍSICA                                   ","Coleção Pesquisa em Educação Física","B5",2008
"1519-7654","EDUCAÇÃO FÍSICA                                   ","ComCiência (UNICAMP)","B5",2008
"1095-6433","EDUCAÇÃO FÍSICA                                   ","Comparative Biochemistry and Physiology. Part A, Molecular & Integrative Physiology","A2",2008
"1367-8280","EDUCAÇÃO FÍSICA                                   ","Comparative Biochemistry and Physiology. Part C, Pharmacology, Toxicology & Endocrinology (Cessou em 1999. Cont. ISSN 1532-0456 Comparative Biochemistry and Physiology. C. Toxicology & Pharmacology)","A2",2008
"0104-8481","EDUCAÇÃO FÍSICA                                   ","Comunicações (UNIMEP)","B5",2008
"1134-3478","EDUCAÇÃO FÍSICA                                   ","Comunicar (Huelva)","B2",2008
"1983-9030","EDUCAÇÃO FÍSICA                                   ","Conexões (Campinas. Online)","B4",2008
"1516-4381","EDUCAÇÃO FÍSICA                                   ","Conexões (UNICAMP) (Cessou em 2000. Cont. ISSN 1983-9030 Conexões (Campinas. Online))","B4",2008
"0300-8207","EDUCAÇÃO FÍSICA                                   ","Connective Tissue Research (Print)","B1",2008
"1677-1028","EDUCAÇÃO FÍSICA                                   ","ConScientiae Saúde (Impresso)","B3",2008
"1541-2555","EDUCAÇÃO FÍSICA                                   ","COPD. Journal of Chronic Obstructive Pulmonary Disease","B1",2008
"1983-3237","EDUCAÇÃO FÍSICA                                   ","Corpo e Movimento Educação Física","B5",2008
"1806-342X","EDUCAÇÃO FÍSICA                                   ","Corpo em Movimento (ULBRA)","B5",2008
"1517-6096","EDUCAÇÃO FÍSICA                                   ","Corpoconsciência (São Paulo)","B4",2008
"0010-9452","EDUCAÇÃO FÍSICA                                   ","Cortex (Milano. Testo stampato)","A2",2008
"0103-4030","EDUCAÇÃO FÍSICA                                   ","Cosmetics & toiletries (Ed. portugues)","C ",2008
"0886-9634","EDUCAÇÃO FÍSICA                                   ","Cranio. Journal of Craniomandibular Practice","B1",2008
"1466-609X","EDUCAÇÃO FÍSICA                                   ","Critical Care (London. Online)","C ",2008
"1518-3165","EDUCAÇÃO FÍSICA                                   ","Cultivar HF (Pelotas)","B4",2008
"1696-5043","EDUCAÇÃO FÍSICA                                   ","Cultura, Ciencia y Deporte (Guadalupe)","B4",2008
"1363-1950","EDUCAÇÃO FÍSICA                                   ","Current Opinion in Clinical Nutrition and Metabolic Care","C ",2008
"0972-4796","EDUCAÇÃO FÍSICA                                   ","Current Topics in Phytochemistry","B5",2008
"1645-1384","EDUCAÇÃO FÍSICA                                   ","Currículo sem Fronteiras","B5",2008
"1980-5764","EDUCAÇÃO FÍSICA                                   ","Dementia & Neuropsychologia","B5",2008
"0012-1622","EDUCAÇÃO FÍSICA                                   ","Developmental Medicine and Child Neurology (Print)","A2",2008
"0012-1630","EDUCAÇÃO FÍSICA                                   ","Developmental Psychobiology (Print)","A2",2008
"0012-1797","EDUCAÇÃO FÍSICA                                   ","Diabetes (New York, N.Y.)","A1",2008
"1517-6428","EDUCAÇÃO FÍSICA                                   ","Diabetes Clínica","C ",2008
"0168-8227","EDUCAÇÃO FÍSICA                                   ","Diabetes Research and Clinical Practice (Print)","A2",2008
"1462-8902","EDUCAÇÃO FÍSICA                                   ","Diabetes, Obesity and Metabolism (Print)","A1",2008
"0742-3071","EDUCAÇÃO FÍSICA                                   ","Diabetic Medicine","A1",2008
"0012-186X","EDUCAÇÃO FÍSICA                                   ","Diabetologia (Berlin)","A1",2008
"1519-3640","EDUCAÇÃO FÍSICA                                   ","Diálogo (Canoas)","B5",2008
"1590-8658","EDUCAÇÃO FÍSICA                                   ","Digestive and Liver Disease","A2",2008
"0963-8288","EDUCAÇÃO FÍSICA                                   ","Disability and Rehabilitation","A2",2008
"1808-1371","EDUCAÇÃO FÍSICA                                   ","Discutindo Educação Física","B5",2008
"0102-762X","EDUCAÇÃO FÍSICA                                   ","Distúrbios da Comunicação","B2",2008
"0104-0405","EDUCAÇÃO FÍSICA                                   ","Dynamis (FURB. Impresso) (Cessou em 2004. Cont. ISSN 1982-4866 Dynamis (FURB. Online))","B4",2008
"1982-4866","EDUCAÇÃO FÍSICA                                   ","Dynamis (FURB. Online)","B4",2008
"0196-0202","EDUCAÇÃO FÍSICA                                   ","Ear and Hearing (Print)","C ",2008
"0147-6513","EDUCAÇÃO FÍSICA                                   ","Ecotoxicology and Environmental Safety","A2",2008
,"EDUCAÇÃO FÍSICA                                   ","Edizione Minerva Medica","C ",2008
"0101-7330","EDUCAÇÃO FÍSICA                                   ","Educação & Sociedade (Impresso)","B2",2008
"1807-2194","EDUCAÇÃO FÍSICA                                   ","Educação e Cultura Contemporânea","B4",2008
"1517-9702","EDUCAÇÃO FÍSICA                                   ","Educação e Pesquisa (USP. Impresso)","B2",2008
"0100-3143","EDUCAÇÃO FÍSICA                                   ","Educação e Realidade","B2",2008
"0102-4698","EDUCAÇÃO FÍSICA                                   ","Educação em Revista (UFMG. Impresso)","B2",2008
"1983-6643","EDUCAÇÃO FÍSICA                                   ","Educação Física em Revista (Brasília)","B5",2008
"1679-4508","EDUCAÇÃO FÍSICA                                   ","Einstein (São Paulo)","B3",2008
"0301-150X","EDUCAÇÃO FÍSICA                                   ","Electromyography and Clinical Neurophysiology","B1",2008
"0918-8959","EDUCAÇÃO FÍSICA                                   ","Endocrine Journal (Tokyo)","B1",2008
