"ENGENHARIAS II                                    ","International Congress on Catalysis (ICC)","A","N"
"ENGENHARIAS II                                    ","International Congress on Frontiers of Welding Science and Technology","A","I"
"ENGENHARIAS II                                    ","International Congress on Thin Films (ICTF) / International Conference on Atomically Controlled Surfaces, Interfaces and Nanostructures (ACSIN)","A","I"
"ENGENHARIAS II                                    ","International Corrosion Congress (ICC)","A","I"
"ENGENHARIAS II                                    ","International Dyke Conference ","A","I"
"ENGENHARIAS II                                    ","International Enformatika Conference (IEC)","A","I"
"ENGENHARIAS II                                    ","International FEZA Conference","A","I"
"ENGENHARIAS II                                    ","International Geostatistics Congress","A","I"
"ENGENHARIAS II                                    ","International Hydrogen Energy Congress & Exhibition (IHEC)","A","I"
"ENGENHARIAS II                                    ","International Joint Conference on Neural Networks (IJCNN)","A","I"
"ENGENHARIAS II                                    ","International k0-Users Workshop","B","I"
"ENGENHARIAS II                                    ","International Materials Research Congress (IMRC)","B","I"
"ENGENHARIAS II                                    ","International Meeting on Environmental Biotechnology and Engineering (IMEBE)","B","I"
"ENGENHARIAS II                                    ","International Meeting on Ferroelectricity ( IMF)","A","I"
"ENGENHARIAS II                                    ","International Meeting on Paracoccidioidomycosis","A","I"
"ENGENHARIAS II                                    ","International Microwaves and Optoelectronics Conference (IMOC)","A","I"
"ENGENHARIAS II                                    ","International Mining Congress and Fair","A","I"
"ENGENHARIAS II                                    ","International Nuclear Chemistry Congress (INCC) ","A","I"
"ENGENHARIAS II                                    ","International Ozone World Congress","A","I"
"ENGENHARIAS II                                    ","International Paint Congress da ABRAFATI","B","I"
"ENGENHARIAS II                                    ","International Plansee Seminar","A","I"
"ENGENHARIAS II                                    ","International School on Crystal Growth and Characterization of Advanced Materials","A","I"
"ENGENHARIAS II                                    ","International Seminar on Mineral Processing Technology (MPT)","A","I"
"ENGENHARIAS II                                    ","International Solvent Extraction Conference (ISEC)","A","I"
"ENGENHARIAS II                                    ","International Symposium of Olfaction and Electronic Nose (ISOEN)","A","I"
"ENGENHARIAS II                                    ","International Symposium of the Application of Computers and Operations Research in the Mineral Industry (APCOM)","A","I"
"ENGENHARIAS II                                    ","International Symposium on Catalysis in Multiphase Reactors","A","I"
"ENGENHARIAS II                                    ","International Symposium on Computer Applications in the Minerals Industry (APCOM)","A","I"
"ENGENHARIAS II                                    ","International Symposium on Electrical Insulating Materials","A","I"
"ENGENHARIAS II                                    ","International Symposium on Environmental Management of Mining and Metallurgical Industries","A","I"
"ENGENHARIAS II                                    ","International Symposium on Group Five Elements","A","I"
"ENGENHARIAS II                                    ","International Symposium on High Damping Materials","A","I"
"ENGENHARIAS II                                    ","International Symposium on High-Temperature Oxidation & Corrosion  (ISCHOC )","A","I"
"ENGENHARIAS II                                    ","International Symposium on Intercalation Compounds (ISIC)","A","I"
"ENGENHARIAS II                                    ","International Symposium on Large Scale Field Tests in Granite","A","I"
"ENGENHARIAS II                                    ","International Symposium on Mathematical and Computational Biology (BIOMAT)","A","I"
"ENGENHARIAS II                                    ","International Symposium on Metastable and Nano Materials (ISMANAM)","A","I"
"ENGENHARIAS II                                    ","International Symposium on Microencapsulation","A","I"
"ENGENHARIAS II                                    ","International Symposium on Mine Planning and Equipment Selection","A","I"
"ENGENHARIAS II                                    ","International Symposium on Mineral Deposits in South America","B","I"
"ENGENHARIAS II                                    ","International Symposium on Mortars Technology / Simpósio Brasileiro de Tecnologia de Argamassas","B","I"
"ENGENHARIAS II                                    ","International Symposium on Nanoporous Materials","A","I"
"ENGENHARIAS II                                    ","International Symposium on Natural Polymers and Composites (ISNAPOL)","A","N"
"ENGENHARIAS II                                    ","International Symposium on Non-Crystalline Solids (ISNCS) / Brazilian Symposium on Glass and Related Materials (BSGRM)","A","I"
"ENGENHARIAS II                                    ","International Symposium on Olfaction and Electronic Nose (ISOEN)","A","I"
"ENGENHARIAS II                                    ","International Symposium on Plasma Chemistry","A","I"
"ENGENHARIAS II                                    ","International Symposium on Processing & Disposal of Mineral Industry Wastes (PDMIW)","A","I"
"ENGENHARIAS II                                    ","International Symposium on Supercritical Fluids (ISSF)","A","I"
"ENGENHARIAS II                                    ","International Symposium on the Passivation of Metals and Semiconductors, and the Properties of Thin Oxide Layers","A","I"
"ENGENHARIAS II                                    ","International Symposium on Trace Elements in Humans","A","I"
"ENGENHARIAS II                                    ","International Symposium on Wood Science and Technologies","A","I"
"ENGENHARIAS II                                    ","International Topical Meeting on Industrial Radiation and Radioisotope Measurement Applications","A","I"
"ENGENHARIAS II                                    ","International Winterschool on Electronic Properties of Novel Materials (IWEPNM)","A","I"
"ENGENHARIAS II                                    ","International Workshop Ochratoxin A in Grapes and Wine","A","I"
"ENGENHARIAS II                                    ","International Workshop on Bioencapsulation","A","I"
"ENGENHARIAS II                                    ","International Workshop on Genomic Databases","A","I"
"ENGENHARIAS II                                    ","International Workshop on Industrial Crystallization (BIWIC)","A","I"
"ENGENHARIAS II                                    ","International Workshop on Nuclear Physics (WONP)","B","I"
"ENGENHARIAS II                                    ","International Workshop on Space Weather Forecast","A","I"
"ENGENHARIAS II                                    ","Iron Ore Conference","A","I"
"ENGENHARIAS II                                    ","ISES Solar World Congress
","A","I"
"ENGENHARIAS II                                    ","Italian Conference on Chemical and Process Engineering  (ICheaP)","A","I"
"ENGENHARIAS II                                    ","IWA World Water Congress and Exhibition","A","N"
"ENGENHARIAS II                                    ","Joint AIRAPT/EHPRG International Conference on High Pressure Science and Technology","A","I"
"ENGENHARIAS II                                    ","Joint ASME/ASCE/SES Conference on Mechanics and Materials","A","I"
"ENGENHARIAS II                                    ","Joint Conference of HSLA Steels and ISUGS ","A","I"
"ENGENHARIAS II                                    ","Jornada de Estudos Ambientais e Novas Tecnologias","A","L"
"ENGENHARIAS II                                    ","Jornada de Jovens Pesquisadores da AUGM / Jornadas de Jóvenes Investigadores de AUGM","A","L"
"ENGENHARIAS II                                    ","Jornada Ibero-Americana de Células Combustíveis e Hidrogênio","B","N"
"ENGENHARIAS II                                    ","Jornada Paulista de Radiologia","A","L"
"ENGENHARIAS II                                    ","Jornadas de Análisis Sensorial ","B","N"
"ENGENHARIAS II                                    ","Jornadas Luso-Brasileiras de Proteção Contra Radiações","B","I"
"ENGENHARIAS II                                    ","Jornadas Luso-Brasileiras de Proteção Contra Radiações / Jornadas Portuguesas de Proteção contra Radiações","B","N"
"ENGENHARIAS II                                    ","Jornadas Portuguesas de Proteção Contra Radiações","C","I"
"ENGENHARIAS II                                    ","Journées Polymères Conducteurs (JPC)","A","I"
"ENGENHARIAS II                                    ","Latin American & Caribbean Petroleum Engineering Conference (LACPEC)","B","I"
"ENGENHARIAS II                                    ","Latin American Congress on Electricity Generation and Transmission","A","N"
"ENGENHARIAS II                                    ","Latin American Symposium of Chronobiology","B","I"
"ENGENHARIAS II                                    ","Latin American Workshop on Magnetic Materials and their Applications","B","I"
"ENGENHARIAS II                                    ","Light Metals Symposium","B","I"
"ENGENHARIAS II                                    ","LOWRAD International Congress","A","I"
"ENGENHARIAS II                                    ","Lunar and Planetary Science Conference (LPSC)","B","I"
"ENGENHARIAS II                                    ","Meeting of the Electrochemical Society","A","I"
"ENGENHARIAS II                                    ","Meeting on Nanobiotechnology","A","N"
"ENGENHARIAS II                                    ","Mercosur Congress on Chemical Engineering / Mercosur Congress on Process Systems Engineering (ENPROMER)","B","N"
"ENGENHARIAS II                                    ","Microscopy & Microanalysis Meeting","A","I"
"ENGENHARIAS II                                    ","Mine Planning and Equipment Selection (MPES ) / Computer Applications in the Minerals Industries (CAMI )","A","I"
"ENGENHARIAS II                                    ","Mineral Deposits in South America Symposium / Argentine Geological Congress","A","N"
"ENGENHARIAS II                                    ","Minerals Engineering Conference","A","I"
"ENGENHARIAS II                                    ","Monte Carlo Topical Meeting","A","I"
"ENGENHARIAS II                                    ","MRS Fall Meeting","A","I"
"ENGENHARIAS II                                    ","MRS Spring Meeting","A","I"
"ENGENHARIAS II                                    ","NATAS Annual Conference","A","I"
"ENGENHARIAS II                                    ","Network of Nanobiotechnology Meeting","B","I"
"ENGENHARIAS II                                    ","Nickel Processing Conference","A","I"
"ENGENHARIAS II                                    ","Nitriding Symposium ","A","I"
"ENGENHARIAS II                                    ","NMR Users Meeting / Portuguese-Brazilian NMR Meeting","A","I"
"ENGENHARIAS II                                    ","North American Catalysis Society Meeting (NAM)","A","I"
"ENGENHARIAS II                                    ","Nuclear Science Symposium (NSS) / Medical Imaging Conference (MIC)","A","I"
"ENGENHARIAS II                                    ","Oficina de Aplicações de Técnicas de Luz Síncrotron e Microscopia em Catálise Heterogênea","A","L"
"ENGENHARIAS II                                    ","Oktober Fórum / Encontro de Engenharia Química","A","L"
"ENGENHARIAS II                                    ","Pharmaceutical Sciences World Congress (PSWC)","B","I"
"ENGENHARIAS II                                    ","Physics and Biology Conference ","A","I"
"ENGENHARIAS II                                    ","PIM Conference","A","I"
"ENGENHARIAS II                                    ","Pittsburgh Conference (PittCon)","A","N"
"ENGENHARIAS II                                    ","Polymer Nanocomposites Conference","A","I"
"ENGENHARIAS II                                    ","Polymer Processing Society Annual Meeting","A","I"
"ENGENHARIAS II                                    ","Portuguese Materiais Society Meeting","A","L"
"ENGENHARIAS II                                    ","Processing & Disposal of Mineral Industry Wastes Conference (PDMIW)","A","I"
"ENGENHARIAS II                                    ","Projeto Temático sobre Desenvolvimento, Análise, Aprimoramento e Otimização de Reatores Anaeróbios para Tratamento de Águas Residuárias","B","N"
"ENGENHARIAS II                                    ","Reunião Anual da SBMCTA","A","N"
"ENGENHARIAS II                                    ","Reunião Anual da SBPC","C","N"
"ENGENHARIAS II                                    ","Reunião Anual da SBPqO","A","N"
"ENGENHARIAS II                                    ","Reunião Anual da SBQ","A","N"
"ENGENHARIAS II                                    ","Reunião Anual da Sociedade Brasileira de Bioquímica e Biologia Molecular","A","N"
"ENGENHARIAS II                                    ","Reunião Anual da Sociedade Brasileira de Química","A","N"
"ENGENHARIAS II                                    ","Reunião Anual do Programa de PPG em Biologia Celular e Molecular da UFRGS","A","L"
"ENGENHARIAS II                                    ","Reunião da Sociedade Brasileira de Cristalografia","A","N"
"ENGENHARIAS II                                    ","Reunião Regional da Associação Brasileira de Estatística (RRABE) / Semana de Estatistica","A","N"
"ENGENHARIAS II                                    ","Reunião Técnica do Programa de Pós-Graduação em Ciência e Tecnologia de Materiais","B","L"
"ENGENHARIAS II                                    ","Review of Progress in Quantitative Nondestructive Evaluation (QNDE) ","B","I"
"ENGENHARIAS II                                    ","Rio Pipeline Conference","B","N"
"ENGENHARIAS II                                    ","Scientific Meeting of the Brasilian Society of Nuclear Biosciences / Encuentro Cientifico HispanoBrasileño","A","N"
"ENGENHARIAS II                                    ","SEM Annual Conference & Exposition","A","I"
"ENGENHARIAS II                                    ","Semana da Integração da UNICAP","B","L"
"ENGENHARIAS II                                    ","Semana de Ensino, Pesquisa e Extensão da UFSC (SEPEX)","A","L"
"ENGENHARIAS II                                    ","Semana Farmacêutica de Ciência e Tecnologia da USP","A","L"
"ENGENHARIAS II                                    ","Seminário Brasileiro de Análise (SBA)","B","N"
"ENGENHARIAS II                                    ","Seminário Brasileiro sobre Borracha Termoplástica e TPV da ABTB","B","N"
"ENGENHARIAS II                                    ","Seminário de Aciaria Internacional / Steelmaking Seminar International
","A","N"
"ENGENHARIAS II                                    ","Seminário de Engenharia Geotécnica do Rio Grande do Sul","A","L"
"ENGENHARIAS II                                    ","Seminário de Extensão Universitária da Região Sul (SEURS)","A","L"
"ENGENHARIAS II                                    ","Seminário de Fusão, Refino e Solidificação dos Metais","A","N"
"ENGENHARIAS II                                    ","Seminário de Geologia e Mineração","A","L"
"ENGENHARIAS II                                    ","Seminário de Hidrólise Enzimática de Biomassas (SHEB)","A","L"
"ENGENHARIAS II                                    ","Seminário de Laminação da ABM","B","N"
"ENGENHARIAS II                                    ","Seminário de Laminação, Processos e Produtos Laminados e Revestidos","A","N"
"ENGENHARIAS II                                    ","Seminário de Metais não Ferrosos","A","N"
"ENGENHARIAS II                                    ","Seminário de Tecnologia de Motores, Combustíveis e Emissões","B","N"
"ENGENHARIAS II                                    ","Seminario Iberoamericano de Tecnología de Materiales","B","N"
"ENGENHARIAS II                                    ","Seminario Latinoamericano y del Caribe en Ciencia y Tecnología de los Alimentos","C","I"
"ENGENHARIAS II                                    ","Seminario Latino-Iberoamericano de Gestión Tecnológica","B","N"
"ENGENHARIAS II                                    ","Seminário Nacional de Controle e Automação (SNCA)","A","N"
"ENGENHARIAS II                                    ","Seminário Nacional de Forjamento (SENAFOR) / Conferência Internacional de Forjamento / Conferência Nacional de Conformação de Chapas","A","N"
"ENGENHARIAS II                                    ","Seminário Nacional de Produção e Transmissão de Energia Elétrica (SNPTEE)","A","N"
"ENGENHARIAS II                                    ","Seminário Rede Cooperativa de Pilha a Combustível de Óxido Sólido Rede (PaCOS)","A","N"
"ENGENHARIAS II                                    ","Seminário Rio Metrologia","A","L"
"ENGENHARIAS II                                    ","Seminário sobre Prevenção e Controle da Poluição","B","L"
"ENGENHARIAS II                                    ","Seminario-Taller Internacional RIASEF","B","N"
"ENGENHARIAS II                                    ","Simpósio Brasileiro de Mealogenia","B","N"
"ENGENHARIAS II                                    ","Simpósio Brasileiro de Microondas e Optoeletrônica","A","N"
"ENGENHARIAS II                                    ","Simpósio Brasileiro de Minério de Ferro","A","N"
"ENGENHARIAS II                                    ","Simpósio Brasileiro de Óleos Essenciais (SBOE)","A","N"
"ENGENHARIAS II                                    ","Simpósio Brasileiro de Pesquisa Operacional (SBPO)","A","N"
"ENGENHARIAS II                                    ","Simpósio Brasileiro de Pós-Colheita de Frutos Tropicais","A","N"
"ENGENHARIAS II                                    ","Simpósio Brasileiro de Química Teórica (SBQT)","A","N"
"ENGENHARIAS II                                    ","Simpósio Brasileiro de Recursos Hídricos","A","N"
"ENGENHARIAS II                                    ","Simpósio da Rede Multitarefas de Materiais Especiais do Norte/Nordeste (REMULT)","A","L"
"ENGENHARIAS II                                    ","Simposio de Controle Biológico (SICONBIOL)","B","N"
"ENGENHARIAS II                                    ","Simpósio de Geologia do Nordeste","A","L"
"ENGENHARIAS II                                    ","Simpósio de Hidrólise Enzimática de Biomassas (SHEB)","A","N"
"ENGENHARIAS II                                    ","Simpósio de Instrumentacão e Imagens Médicas","B","L"
"ENGENHARIAS II                                    ","Simpósio de Metrologia na Área da Saúde (Metrosaúde)","A","N"
"ENGENHARIAS II                                    ","Simpósio de Pesquisa dos Cafés do Brasil ","C","N"
"ENGENHARIAS II                                    ","Simpósio de Pesquisa Operacional e Logística da Marinha (SPOLM)","B","N"
"ENGENHARIAS II                                    ","Simposio de Recursos Genéticos para América Latina y el Caribe (SIRGEALC)","B","N"
"ENGENHARIAS II                                    ","Simpósio de Rochas Ornamentais do Nordeste (SRONE)","B","N"
"ENGENHARIAS II                                    ","Simpósio de Vulcanismo e Ambientes Associados","A","N"
"ENGENHARIAS II                                    ","Simpósio em Ciência e Engenharia de Materiais (SICEM)","B","N"
"ENGENHARIAS II                                    ","Simpósio em Ciências de Alimentos (SIMPOCAL)","B","N"
"ENGENHARIAS II                                    ","Simpósio Ibero-Americano sobre o Betão nas Estruturas (SIABE)","B","N"
"ENGENHARIAS II                                    ","Simpósio Internacional de Engenharia Automotiva (SIMEA)","A","N"
"ENGENHARIAS II                                    ","Simposio Internacional de Producción de Alcoholes y Levaduras (SIPAL)","B","I"
"ENGENHARIAS II                                    ","Simpósio Internacional de Prótese sobre Implante (SIPI)","B","N"
"ENGENHARIAS II                                    ","Simpósio Internacional de Qualidade Ambiental","A","N"
"ENGENHARIAS II                                    ","Simpósio Internacional de Trefilação (IBraT)","C","N"
"ENGENHARIAS II                                    ","Simpósio Internacional Tendências e Inovações em Óleos e Gorduras","A","N"
"ENGENHARIAS II                                    ","Simpósio Ítalo-Brasileiro de Engenharia Sanitária (SIBESA)","C","I"
"ENGENHARIAS II                                    ","Simpósio Luso Brasileiro de Engenharia Sanitária e Ambiental","B","I"
"ENGENHARIAS II                                    ","Simpósio Nacional de Ensino de Física (SNEF)","A","N"
"ENGENHARIAS II                                    ","Simpósio Nacional de Estudos Tectônicos (SNET)","B","N"
"ENGENHARIAS II                                    ","Simpósio Nacional de Fermentações (SINAFERM)","A","N"
"ENGENHARIAS II                                    ","SNM Annual Meeting","A","I"
"ENGENHARIAS II                                    ","South American Workshop on Genomics and Community Genetics","B","I"
"ENGENHARIAS II                                    ","SPE International Improved Oil Recovery Conference in Asia Pacific","A","I"
"ENGENHARIAS II                                    ","Specialized Conference on Sequencing Batch Reactor Technology (SBR) ","B","I"
"ENGENHARIAS II                                    ","Spring Meeting of the German Physical Society","A","N"
"ENGENHARIAS II                                    ","SUFFIB Seminário","C","N"
"ENGENHARIAS II                                    ","Symposium of the Portuguese Materials Society","A","N"
"ENGENHARIAS II                                    ","Symposium on Biotechnology for Fuels and Chemicals","A","I"
"ENGENHARIAS II                                    ","Taller y Simposio Latinoamericano sobre Digestión Anaerobia ","B","I"
"ENGENHARIAS II                                    ","TIDIA Workshop","B","N"
"ENGENHARIAS II                                    ","Trends in Mycology Meeting ","B","I"
"ENGENHARIAS II                                    ","Triple Helix Conference","A","I"
"ENGENHARIAS II                                    ","Unified International Technical Conference on Refractories (UNITECR)","B","I"
"ENGENHARIAS II                                    ","US National Congress on Computational Mechanics (USNCCM )","A","I"
"ENGENHARIAS II                                    ","US-Brazil Higher Education Consortia Meeting","B","I"
"ENGENHARIAS II                                    ","WasteEng Conference","A","I"
"ENGENHARIAS II                                    ","Wordwide Congress on Refractories","A","I"
"ENGENHARIAS II                                    ","Workshop Brasil-Japão sobre Energia, Meio Ambiente e Desenvolvimento Sustentável","B","I"
"ENGENHARIAS II                                    ","Workshop on Dynamics of Social and Economic Systems","B","I"
"ENGENHARIAS II                                    ","Workshop on Semiconductor Nano-Spintronics","B","I"
"ENGENHARIAS II                                    ","Workshop sobre Recuperação de Áreas Degradadas pela Mineração de Xisto","B","N"
"ENGENHARIAS II                                    ","Workshop sobre Tecnologias para a Remoção de Nutrientes dos Dejetos de Origem Animal","B","N"
"ENGENHARIAS II                                    ","Workshop Uso e Reúso de Águas de Qualidade Inferior","B","N"
"ENGENHARIAS II                                    ","World Climate & Energy Event","B","I"
"ENGENHARIAS II                                    ","World Conference on Sampling and Blending","B","I"
"ENGENHARIAS II                                    ","World Congress in Chemical Engineering (WCCE) / European Congress of Chemical Engineering","A","I"
"ENGENHARIAS II                                    ","World Congress of Cellular and Molecular Biology ","A","I"
"ENGENHARIAS II                                    ","World Congress of the International Ozone Association","A","I"
"ENGENHARIAS II                                    ","World Congress on Anaerobic Digestion","A","I"
"ENGENHARIAS II                                    ","World Congress on Chemical Engineering (WCCE)","A","I"
"ENGENHARIAS II                                    ","World Congress on Structural and Multidisciplinary Optimization","A","I"
"ENGENHARIAS II                                    ","World Renewable Energy Congress (WREC)","A","I"
"ENGENHARIAS II                                    ","World Sustainable Building Conference","A","I"
"ENGENHARIAS II                                    ","Worldwide Congress on Materials and Manufacturing Engineering and Technology (COMMENT)","A","I"
"ENGENHARIAS II                                    ","X-Meeting. International Conference of the AB3C","B","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","April Meeting of the American Physical Society","C","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Bianual Congresso Brasileiro de Parasitologia","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Bienal de Pesquisa da FIOCRUZ","C","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Brazilian Workshop on Semiconductor Physics (BWSP)","A","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Colloque Constructivisme et Èducation","C","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Colóquio Brasileiro de História da Matemática / Encontro Luso-Brasileiro de História da Matemática ","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Coloquio Internacional la Integración del Territorio en una Idea de Estado: México y Brasil, 1821-1946","A","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Colóquio Internacional sobre a Escola Latino-Americana de Comunicação (CELACOM)","C","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Colóquio Leitura e Cognição","B","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Colóquio Luso-Brasileiro sobre Questões Curriculares ","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Colóquio Marx e Engels da UNICAMP","B","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Colóquio sobre Ensino Médio, História e Cidadania da UDESC","A","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Conference of the European Society for Research in Mathematics Education (CERME)","C","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Conference of the International Group for the Psychology of Mathematics Education","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Conference on Metaphor in Language and Thought","B","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Conference on the Foundations of Information Science","C","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Conferencia Argentina de Educación Matemática (CAREM)","A","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Conferencia Iberoamericana en Sistemas, Cibernética e Informática (CISCI) ","C","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Conferência Ibero-Americana IADIS WWW/Internet","A","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Conferência sobre Tecnologia de Equipamentos (COTEQ)","B","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congreso Iberoamericano de Informática Educativa Especial (CIIEE)","C","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congreso Interamericano de Psicología","B","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congreso Latinoamericano de Química (CLAQ)","A","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congreso Lectura","B","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congreso Nacional de Divulgación de la Ciencia y la Técnica","C","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Avaliação Psicológica","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Economia e Sociologia Rural","C","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Engenharia de Pesca (CONBEP)","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Engenharia Sanitária e Ambiental (CBESA)","B","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Filosofia da Religião","B","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Física Médica","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Genética Clínica","A","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Geologia de Engenharia e Ambiental (CBGE)","A","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Herpetologia","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Medicina de Família e Comunidade","B","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Microbiologia (CBM)","B","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Oceanografia ","B","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Pesquisas Ambientais e Saúde (CBPAS)","A","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Psicologia do Desenvolvimento","A","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Química (CBQ)","A","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Brasileiro de Sexualidade Humana","C","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Cientifico da Região Centro-Ocidental do Paraná","B","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso da ABRASCO","B","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso da Escola Particular Gaúcha","B","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso da Sociedade Brasileira de Computação (CSBC)","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso da Sociedade Brasileira de Medicina Tropical","C","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso da Sociedade Brasileira de Medicina Tropical / Encontro de Medicina Tropical do Cone Sul","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso da Sociedade de Zoológicos do Brasil","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso da Sociedade Portuguesa de Ciências da Educação","A","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso de Ecologia do Brasil (CEB)","B","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso de Geoquímica dos Países de Língua Portuguesa","A","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso de Iniciação Científica da UnB","A","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso de Iniciação Científica da UnB / Congresso de Iniciação Científica do DF","A","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso de Pesquisa e Ensino em História da Educação em Minas Gerais (COPEHE-MG)","A","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso dos Estudantes de Letras do Estado do Rio de Janeiro","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Ibero-Americano de Extensão Universitária / Congreso Iberoamericano de Extensión Universitaria","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Ibero-Americano sobre Violências nas Escolas","B","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Integrado de Iniciação Científica ","A","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Internacional Cotidiano Diálogos sobre Diálogos","C","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Internacional da ABRALIN ","C","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Internacional de Psicologia","C","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Internacional de Psicologia / Semana de Pscicologia da UEM","C","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Internacional de Saúde / Seminário Científico do Centro de Ciências da Saúde da UEM","C","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Internacional em Avaliação Educacional","B","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Internacional Linguagem e Interação ","B","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Internacional sobre Projetos na Educação (COPEDI)","B","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Interno de Iniciação Científica da UNICAMP","B","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Latino-Americano de Fisiologia Vegetal","B","L"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Latino-Americano de Psicologia da ULAPSI","C","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Mundial de Centros de Ciência ","A","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Mundial de Centros de Ciência / EXPO-Interativa 
","A","I"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Mundial de Transdisciplinaridade","C","N"
"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Congresso Nacional de Matemática Aplicada e Computacional (CNMAC)","C","L"
