"1135-805X","SERVIÇO SOCIAL                                    ","Educació Social","B1",2008
"1316-4910","SERVIÇO SOCIAL                                    ","EDUCERE (Mérida)","B2",2008
"1809-5208","SERVIÇO SOCIAL                                    ","Educere et Educare (Impresso)","B2",2008
"1809-0842","SERVIÇO SOCIAL                                    ","Em Debate (PUCRJ. Online)","B4",2008
"1414-8609","SERVIÇO SOCIAL                                    ","Em Pauta (Rio De Janeiro)","B1",2008
"1982-7814","SERVIÇO SOCIAL                                    ","Emancipação (Online) (Ponta Grossa)","A2",2008
"1519-7611","SERVIÇO SOCIAL                                    ","Emancipação (UEPG. Impresso)","A2",2008
"1080-6040","SERVIÇO SOCIAL                                    ","Emerging Infectious Diseases (Print)","B1",2008
"1519-339X","SERVIÇO SOCIAL                                    ","Enfermagem Atual (Rio de Janeiro)","B4",2008
"1695-6141","SERVIÇO SOCIAL                                    ","Enfermería Global","B4",2008
"0104-4036","SERVIÇO SOCIAL                                    ","Ensaio (Fundação Cesgranrio. Impresso)","B1",2008
"1980-2668","SERVIÇO SOCIAL                                    ","Ensaios FEE (Online)","B2",2008
"1414-722X","SERVIÇO SOCIAL                                    ","Esboços (UFSC)","B2",2008
"1666-3942","SERVIÇO SOCIAL                                    ","Escenarios (La Plata)","B4",2008
"1414-8145","SERVIÇO SOCIAL                                    ","Escola Anna Nery","B4",2008
"0014-0481","SERVIÇO SOCIAL                                    ","Espaces et Sociétés","B2",2008
"0104-7132","SERVIÇO SOCIAL                                    ","Estudo & Debate (UNIVATES. Impresso)","B4",2008
"0103-4014","SERVIÇO SOCIAL                                    ","Estudos Avançados (USP. Impresso)","A2",2008
"1413-294X","SERVIÇO SOCIAL                                    ","Estudos de Psicologia (UFRN)","A2",2008
"0103-801X","SERVIÇO SOCIAL                                    ","Estudos de Religiao (IMS)","B4",2008
"1415-000X","SERVIÇO SOCIAL                                    ","Estudos de Sociologia (Recife)","B4",2008
"1414-0144","SERVIÇO SOCIAL                                    ","Estudos de Sociologia (São Paulo)","B1",2008
"1982-9884","SERVIÇO SOCIAL                                    ","Estudos do Trabalho","B4",2008
"0250-7161","SERVIÇO SOCIAL                                    ","EURE (Santiago. Impresa)","B1",2008
"1996-9805","SERVIÇO SOCIAL                                    ","European Archives of Paediatric Dentistry (Online)","B5",2008
"0393-2990","SERVIÇO SOCIAL                                    ","European Journal of Epidemiology","B1",2008
"1973-9087","SERVIÇO SOCIAL                                    ","European Journal of Physical and Rehabilitation Medicine (Testo Stampato)","B1",2008
"1982-6850","SERVIÇO SOCIAL                                    ","Eutomia (Recife)","B4",2008
"1519-7069","SERVIÇO SOCIAL                                    ","Expressão (Guaxupé)","B5",2008
"1806-7425","SERVIÇO SOCIAL                                    ","Extensão em Rede (Blumenau)","C ",2008
"0197-6664","SERVIÇO SOCIAL                                    ","Family Relations","A2",2008
"1677-0439","SERVIÇO SOCIAL                                    ","Faz Ciência (UNIOESTE. Impresso)","B5",2008
"0798-3069","SERVIÇO SOCIAL                                    ","Fermentum (Merida)","B3",2008
"1414-9494","SERVIÇO SOCIAL                                    ","Fragmentos de Cultura (Goiânia)","B4",2008
"0797-8952","SERVIÇO SOCIAL                                    ","Fronteras (Montevideo)","B5",2008
"1517-9699","SERVIÇO SOCIAL                                    ","Gênero (Niterói)","B4",2008
"1518-2002","SERVIÇO SOCIAL                                    ","Geografares: Revista do Mestrado e do Departamento de Geografia, Centro de Ciências Humanas e Naturais, Universidade Federal do Espirito Santo","B4",2008
"1809-614X","SERVIÇO SOCIAL                                    ","GEPROS. Gestão da Produção, Operações e Sistemas","B5",2008
"1982-9787","SERVIÇO SOCIAL                                    ","Germinal (Londrina. Impresso)","B4",2008
"1516-8891","SERVIÇO SOCIAL                                    ","Gestão em Ação (Impresso)","B4",2008
"1807-2259","SERVIÇO SOCIAL                                    ","Global Brasil (Rio de Janeiro)","B5",2008
"1667-3832","SERVIÇO SOCIAL                                    ","Grumo (Buenos Aires)","B5",2008
"1806-8979","SERVIÇO SOCIAL                                    ","GV Executivo","C ",2008
"0329-6121","SERVIÇO SOCIAL                                    ","Herramienta (Buenos Aires)","B2",2008
"0103-1155","SERVIÇO SOCIAL                                    ","Hífen (PUCRS. Impresso)","B3",2008
"1982-209X","SERVIÇO SOCIAL                                    ","História Agora","B5",2008
"0120-4661","SERVIÇO SOCIAL                                    ","Historia y Espacio","B5",2008
"0104-5970","SERVIÇO SOCIAL                                    ","História, Ciências, Saúde-Manguinhos (Impresso)","A2",2008
"1970-867X","SERVIÇO SOCIAL                                    ","I Quaderni del CREAM","B5",2008
"1518-6911","SERVIÇO SOCIAL                                    ","Ideação (Unioeste. Impresso)","B2",2008
"0104-7876","SERVIÇO SOCIAL                                    ","Ideias (UNICAMP)","B4",2008
"1981-8769","SERVIÇO SOCIAL                                    ","IHU On-Line (UNISINOS. Impresso)","B5",2008
"0103-7676","SERVIÇO SOCIAL                                    ","Impulso (Piracicaba)","B5",2008
"1808-8678","SERVIÇO SOCIAL                                    ","Inclusão Social (Online)","B5",2008
"0103-3905","SERVIÇO SOCIAL                                    ","Indicadores Econômicos FEE (Impresso)","B3",2008
"1721-7709","SERVIÇO SOCIAL                                    ","Información Filosófica (Online)","B5",2008
"1824-7121","SERVIÇO SOCIAL                                    ","Información Filosófica (Testo stampato)","B5",2008
"1678-832X","SERVIÇO SOCIAL                                    ","Informações Econômicas (Online)","B5",2008
"1517-6258","SERVIÇO SOCIAL                                    ","Informe Econômico (UFPI)","B5",2008
"1519-8847","SERVIÇO SOCIAL                                    ","Interagir (UERJ)","B5",2008
"1414-3283","SERVIÇO SOCIAL                                    ","Interface (Botucatu. Impresso)","B2",2008
"1806-9037","SERVIÇO SOCIAL                                    ","Interface (Natal)","B5",2008
"1807-5762","SERVIÇO SOCIAL                                    ","Interface (UNI/UNESP. Online)","A2",2008
"1861-1303","SERVIÇO SOCIAL                                    ","International Journal of Action Research","B2",2008
"0300-5771","SERVIÇO SOCIAL                                    ","International Journal of Epidemiology","A2",2008
"1937-4585","SERVIÇO SOCIAL                                    ","International Journal of Feminist Approaches to Bioethics","B1",2008
"1447-9540","SERVIÇO SOCIAL                                    ","International Journal of Learning (Online)","B4",2008
"0891-1916","SERVIÇO SOCIAL                                    ","International Journal of Political Economy","A2",2008
"1679-9844","SERVIÇO SOCIAL                                    ","InterScience Place","B5",2008
"1517-6088","SERVIÇO SOCIAL                                    ","Interseções (UERJ)","B4",2008
"0047-2085","SERVIÇO SOCIAL                                    ","Jornal Brasileiro de Psiquiatria (UFRJ. Impresso)","A2",2008
"0021-7557","SERVIÇO SOCIAL                                    ","Jornal de Pediatria (Impresso)","B1",2008
"0021-9320","SERVIÇO SOCIAL                                    ","Journal of Biosocial Science (Print)","A2",2008
"1099-1298","SERVIÇO SOCIAL                                    ","Journal of Community & Applied Cocial Psychology (Online)","B1",2008
"1058-0476","SERVIÇO SOCIAL                                    ","Journal of Family and Economic Issues","A2",2008
"1609-2694","SERVIÇO SOCIAL                                    ","Journal of Film Preservation","B1",2008
"1433-0237","SERVIÇO SOCIAL                                    ","Journal of Psychology in Africa","B5",2008
"1809-9564","SERVIÇO SOCIAL                                    ","Juventude.br (Centro de Estudos e Memória da Juventude)","B5",2008
"1695-2391","SERVIÇO SOCIAL                                    ","La Insignia (Madrid)","B5",2008
"0123-0778","SERVIÇO SOCIAL                                    ","La Manzana de la Discordia","B5",2008
"0031-4773","SERVIÇO SOCIAL                                    ","La Pensée (Paris)","A2",2008
"1287-1672","SERVIÇO SOCIAL                                    ","La Revue Internationale et Stratégique","B3",2008
"0035-6522","SERVIÇO SOCIAL                                    ","La Rivista di Servizio Sociale","B1",2008
"1413-7321","SERVIÇO SOCIAL                                    ","La Salle (Canoas)","B5",2008
"1591-3104","SERVIÇO SOCIAL                                    ","Latinoamerica e Tutti i Sud del Mondo","B4",2008
"1981-5921","SERVIÇO SOCIAL                                    ","Latitude (UFAL)","B5",2008
"1519-8758","SERVIÇO SOCIAL                                    ","Lato & Sensu (UNAMA)","C ",2008
"0103-6858","SERVIÇO SOCIAL                                    ","Leitura (UFAL)","B5",2008
"1729-4827","SERVIÇO SOCIAL                                    ","Liberabit (Lima)","A2",2008
"1518-9325","SERVIÇO SOCIAL                                    ","Libertas (Juiz de Fora. Impresso)","B2",2008
"1980-8518","SERVIÇO SOCIAL                                    ","Libertas (UFJF. Online)","B2",2008
"0024-2020","SERVIÇO SOCIAL                                    ","Liberté (Montréal)","C ",2008
"1808-3536","SERVIÇO SOCIAL                                    ","Liinc em Revista","B4",2008
"1518-0743","SERVIÇO SOCIAL                                    ","Linguagem, Educação e Sociedade (UFPI)","B5",2008
"1518-367X","SERVIÇO SOCIAL                                    ","Linhas (UDESC) (Cessou em 2005. Cont. ISSN 1984-7238 Linhas (Florianópolis. Online))","B5",2008
"0103-7501","SERVIÇO SOCIAL                                    ","Logos (Canoas)","B5",2008
"0102-6445","SERVIÇO SOCIAL                                    ","Lua Nova (Impresso)","A2",2008
"1415-8604","SERVIÇO SOCIAL                                    ","Lugar Comum (UFRJ)","B5",2008
"1415-854X","SERVIÇO SOCIAL                                    ","Lutas Sociais (PUCSP)","B4",2008
"1676-7748","SERVIÇO SOCIAL                                    ","Magis. Cadernos de Fé e Cultura","B5",2008
"1517-0241","SERVIÇO SOCIAL                                    ","Mandrágora (São Bernardo do Campo)","B4",2008
"1678-7684","SERVIÇO SOCIAL                                    ","Margem Esquerda","B2",2008
"0186-1395","SERVIÇO SOCIAL                                    ","Memoria - CEMOS (Impresa)","B5",2008
"1679-4427","SERVIÇO SOCIAL                                    ","Mental (Barbacena)","B3",2008
"1984-2201","SERVIÇO SOCIAL                                    ","Mercator (Fortaleza. Online)","B1",2008
"1518-3394","SERVIÇO SOCIAL                                    ","Mneme (Caicó. Online)","B4",2008
"0027-0520","SERVIÇO SOCIAL                                    ","Monthly Review (New York. 1949)","A2",2008
"1517-199X","SERVIÇO SOCIAL                                    ","Movendo Idéias (UNAMA)","B5",2008
"1519-8820","SERVIÇO SOCIAL                                    ","Mulher e Trabalho (Porto Alegre)","B5",2008
"1807-6149","SERVIÇO SOCIAL                                    ","Musas (IPHAN)","B4",2008
"0939-4753","SERVIÇO SOCIAL                                    ","NMCD. Nutrition Metabolism and Cardiovascular Diseases (Testo Stampato)","B2",2008
"1518-2584","SERVIÇO SOCIAL                                    ","Norte (Rolim de Moura)","C ",2008
"1516-6481","SERVIÇO SOCIAL                                    ","Novos Cadernos NAEA","B3",2008
"0251-3552","SERVIÇO SOCIAL                                    ","Nueva Sociedad","B1",2008
"0325-6960","SERVIÇO SOCIAL                                    ","Nuevamérica (Buenos Aires)","B4",2008
"1415-8264","SERVIÇO SOCIAL                                    ","Nursing (São Paulo)","B4",2008
