"1679-6861","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Cadernos PPG-AU/FAUFBA","B4",2008
"0103-1988","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Cadernos PUR/UFRJ (Cessou em 1989)","B1",2008
"1414-462X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Cadernos Saúde Coletiva (UFRJ)","B3",2008
"1678-6343","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Caminhos de Geografia (UFU)","B4",2008
"1809-6271","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Campo - Território","B2",2008
"0826-3663","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Canadian Journal of Latin American and Caribbean Studies","A2",2008
"0705-4580","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Canadian Journal of Regional Science","A2",2008
"1147-6753","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Caravelle (Toulouse)","A2",2008
"1983-165X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Cavaqueira (União da Vitória)","C ",2008
"1390-4361","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Centro-H","B5",2008
"1679-3625","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Cidades (Presidente Prudente)","B1",2008
"0009-6725","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Ciência e Cultura","B2",2008
"1413-8123","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Ciência e Saúde Coletiva (Impresso)","B5",2008
"0103-9954","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Ciência Florestal (UFSM. Impresso)","B3",2008
"0101-8515","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Ciência Hoje","C ",2008
"0103-8478","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Ciência Rural (UFSM. Impresso)","B2",2008
"1677-9665","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Ciências Sociais em Perspectiva (Impresso)","B4",2008
"1519-7050","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Ciências Sociais Unisinos","B5",2008
"1535-6841","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","City & Community","A2",2008
"1807-7544","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","City & Time (Online)","B1",2008
"1133-4762","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Ciudad y Territorio, Estudios Territoriales","B2",2008
"1519-6089","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Civitas: Revista de Ciências Sociais (Impresso)","B4",2008
"1519-7654","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","ComCiência (UNICAMP)","C ",2008
"0361-0926","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Communications in Statistics. Theory and Methods","B2",2008
"0266-352X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Computers and Geotechnics","B2",2008
"0198-9715","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Computers, Environment and Urban Systems","B1",2008
"1678-7145","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Confluências (Niterói)","B5",2008
