"0958-3157","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biocontrol Science and Technology (Print)","C ",2008
"1679-6179","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biodiversidade Pampeana (Online)","C ",2008
"0102-9568","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Bioikos (Campinas)","B4",2008
"0918-6158","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biological & Pharmaceutical Bulletin","C ",2008
"0006-3207","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biological Conservation","A1",2008
"1045-1056","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biologicals (London. Print)","C ",2008
"1657-9550","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biosalud (Manizales,Co.)","C ",2008
"1516-3725","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Bioscience Journal (UFU. Impresso)","B5",2008
"1676-0603","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biota Neopropica (Edição em Português. Online)","B5",2008
"1678-6424","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biota Neotropica (Edição em português. Impresso)","B5",2008
"1676-0611","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biota Neotropica (Online. Edição em Inglês)","B5",2008
"1450-9156","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biotechnology in Animal Husbandry","B5",2008
"0103-1643","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biotemas (UFSC)","B5",2008
"1471-2091","ZOOTECNIA / RECURSOS PESQUEIROS                   ","BMC Biochemistry (Online)","B3",2008
"1471-2148","ZOOTECNIA / RECURSOS PESQUEIROS                   ","BMC Evolutionary Biology (Online)","C ",2008
"1471-2164","ZOOTECNIA / RECURSOS PESQUEIROS                   ","BMC Genomics","A1",2008
"1472-6807","ZOOTECNIA / RECURSOS PESQUEIROS                   ","BMC Structural Biology (Online)","C ",2008
"1746-6148","ZOOTECNIA / RECURSOS PESQUEIROS                   ","BMC Veterinary Research","C ",2008
"0101-3637","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim da Sociedade Brasileira de Ciência e Tecnologia de Alimentos","B5",2008
"0067-9615","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim de Indústria Animal (Impresso)","B5",2008
"1981-4100","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim de Indústria Animal (Online)","B5",2008
"1677-891X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim de Pesquisa e Desenvolvimento (Embrapa Pecuária Sudeste. Impresso)","C ",2008
"1676-6709","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim de Pesquisa e Desenvolvimento - Embrapa Agrobiologia","C ",2008
"1517-1981","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim de Pesquisa. Embrapa Pantanal (Cessou em 2001. Cont. ISSN 1679-026X Boletim de Pesquisa e Desenvolvimento (Centro de Pesquisa Agropecuária do Pantanal))","C ",2008
"0102-0323","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim do Centro de Pesquisa e Processamento de Alimentos (Impresso)","B5",2008
"0046-9939","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim do Instituto de Pesca (Impresso) (Cessou em 1982)","B3",2008
"1678-2305","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim do Instituto de Pesca (Online)","B3",2008
"0102-4337","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim do Laboratório de Hidrobiologia (UFAMA. Impresso)","C ",2008
"0103-4278","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim do Museu Paraense Emílio Goeldi. Série Ciências da Terra","B4",2008
"0103-1767","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim Técnico (Instituto de Pesca. Impresso)","C ",2008
"0100-3100","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim Técnico - Instituto Agronómico de Campinas","C ",2008
"0104-6411","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim Técnico Científico do CEPENE","B5",2008
"0103-1112","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim Técnico do CEPTA","B5",2008
"1676-5664","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Boletim Técnico-Científico do CEPNOR","B5",2008
"0524-0476","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Bonplandia (Corrientes)","C ",2008
"0024-4074","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Botanical Journal of the Linnean Society (Print)","C ",2008
"0006-8705","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Bragantia (São Paulo, SP. Impresso)","B3",2008
"1516-8913","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Brazilian Archives of Biology and Technology (Impresso)","B1",2008
"1808-7035","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Brazilian Journal of Aquatic Science and Technology (Impresso)","B5",2008
"1519-6984","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Brazilian Journal of Biology (Impresso)","B2",2008
