"0268-2605","ENGENHARIAS II                                    ","Applied Organometallic Chemistry","B1",2008
"0003-6951","ENGENHARIAS II                                    ","Applied Physics Letters","A2",2008
"0947-8396","ENGENHARIAS II                                    ","Applied Physics. A, Materials Science & Processing (Print)","B1",2008
"0946-2171","ENGENHARIAS II                                    ","Applied Physics. B, Lasers and Optics (Print)","A2",2008
"0969-8043","ENGENHARIAS II                                    ","Applied Radiation and Isotopes","A1",2008
"1430-6395","ENGENHARIAS II                                    ","Applied Rheology (Print)","B1",2008
"1568-4946","ENGENHARIAS II                                    ","Applied Soft Computing (Print)","B1",2008
"0003-7028","ENGENHARIAS II                                    ","Applied Spectroscopy","B1",2008
"0570-4928","ENGENHARIAS II                                    ","Applied Spectroscopy Reviews (Softcover ed.)","A1",2008
"0169-4332","ENGENHARIAS II                                    ","Applied Surface Science","B1",2008
"1359-4311","ENGENHARIAS II                                    ","Applied Thermal Engineering","B1",2008
"0365-5873","ENGENHARIAS II                                    ","AQEIC. Asociación Química Española de la Industria del Cuero","B5",2008
"1134-3060","ENGENHARIAS II                                    ","Archives of Computational Methods in Engineering","B1",2008
"0090-4341","ENGENHARIAS II                                    ","Archives of Environmental Contamination and Toxicology (Print)","A1",2008
"0302-8933","ENGENHARIAS II                                    ","Archives of Microbiology","B1",2008
"0003-9969","ENGENHARIAS II                                    ","Archives of Oral Biology","B1",2008
"1517-784X","ENGENHARIAS II                                    ","Archives of Veterinary Science","B5",2008
"0102-0935","ENGENHARIAS II                                    ","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","B2",2008
"0004-2749","ENGENHARIAS II                                    ","Arquivos Brasileiros de Oftalmologia (Impresso)","B2",2008
"0365-0979","ENGENHARIAS II                                    ","Arquivos de Biologia e Tecnologia (Cessou em 1997. Cont. ISSN 1516-8913 Brazilian Archives of Biology and Technology (Impresso))","B5",2008
"1415-8167","ENGENHARIAS II                                    ","Arquivos de Ciências Veterinárias e Zoologia da UNIPAR (Impresso)","B4",2008
"0020-3653","ENGENHARIAS II                                    ","Arquivos do Instituto Biológico (Impresso)","B3",2008
"1073-1199","ENGENHARIAS II                                    ","Artificial Cells, Blood Substitutes, and Immobilization Biotechnology","B2",2008
"0160-564X","ENGENHARIAS II                                    ","Artificial Organs","A2",2008
"1932-2135","ENGENHARIAS II                                    ","Asia-Pacific Journal of Chemical Engineering","B5",2008
"0973-3345","ENGENHARIAS II                                    ","Asian Chitin Journal","B5",2008
"1540-658X","ENGENHARIAS II                                    ","Assay and Drug Development Technologies","B1",2008
"0004-6361","ENGENHARIAS II                                    ","Astronomy & Astrophysics (Berlin. Print)","A1",2008
"1680-7324","ENGENHARIAS II                                    ","Atmospheric Chemistry and Physics (Online)","A1",2008
"1680-7316","ENGENHARIAS II                                    ","Atmospheric Chemistry and Physics (Print)","A1",2008
"1680-7375","ENGENHARIAS II                                    ","Atmospheric Chemistry and Physics Discussion (Online)","B4",2008
"1352-2310","ENGENHARIAS II                                    ","Atmospheric Environment (1994)","A2",2008
"0169-8095","ENGENHARIAS II                                    ","Atmospheric Research (Print)","B1",2008
"0195-5373","ENGENHARIAS II                                    ","Atomic Spectroscopy","B1",2008
"1044-5110","ENGENHARIAS II                                    ","Atomization and Sprays","B2",2008
"1329-1947","ENGENHARIAS II                                    ","Australian Endodontic Journal","B3",2008
"0155-0640","ENGENHARIAS II                                    ","Australian Review of Applied Linguistics (Print)","B3",2008
"0005-1098","ENGENHARIAS II                                    ","Automatica (Oxford)","A2",2008
"1515-1565","ENGENHARIAS II                                    ","Avances en Análisis por Técnicas de Rayos X","B4",2008
"0329-5184","ENGENHARIAS II                                    ","Avances en Energías Renovables y Medio Ambiente","B4",2008
"1676-7845","ENGENHARIAS II                                    ","Banas Qualidade (Cessou em 2003. Cont. ISSN 1679-9690 Falando em Qualidade)","B5",2008
"0937-4469","ENGENHARIAS II                                    ","BfS-Schriften","B3",2008
"1312-451X","ENGENHARIAS II                                    ","Bioautomation","B3",2008
"1024-2422","ENGENHARIAS II                                    ","Biocatalysis and Biotransformation (Print)","B2",2008
"1369-703X","ENGENHARIAS II                                    ","Biochemical Engineering Journal","A1",2008
"0264-6021","ENGENHARIAS II                                    ","Biochemical Journal (London. 1984)","A1",2008
"0006-2952","ENGENHARIAS II                                    ","Biochemical Pharmacology","A1",2008
"0006-2960","ENGENHARIAS II                                    ","Biochemistry (Easton)","A2",2008
"0829-8211","ENGENHARIAS II                                    ","Biochemistry and Cell Biology (Print)","A2",2008
"1570-9639","ENGENHARIAS II                                    ","Biochimica et Biophysica Acta. Proteins and Proteomics","B3",2008
"0300-9084","ENGENHARIAS II                                    ","Biochimie (Paris. Print)","A2",2008
"0923-9820","ENGENHARIAS II                                    ","Biodegradation (Dordrecht)","A1",2008
"1983-4209","ENGENHARIAS II                                    ","Biofar: Revista de Biologia e Farmácia","B4",2008
"1525-7797","ENGENHARIAS II                                    ","Biomacromolecules","A1",2008
"1806-3810","ENGENHARIAS II                                    ","Biomassa & Energia (Viçosa)","B3",2008
"0142-9612","ENGENHARIAS II                                    ","Biomaterials (Guildford)","A1",2008
"1748-6041","ENGENHARIAS II                                    ","Biomedical Materials (Bristol. Print)","B2",2008
"0970-938X","ENGENHARIAS II                                    ","Biomedical Research (Aligarh)","B1",2008
"0388-6107","ENGENHARIAS II                                    ","Biomedical Research (Tokyo)","B1",2008
"0968-0896","ENGENHARIAS II                                    ","Bioorganic & Medicinal Chemistry (Print)","A2",2008
"0301-4622","ENGENHARIAS II                                    ","Biophysical Chemistry (Print)","B1",2008
"1615-7591","ENGENHARIAS II                                    ","Bioprocess and Biosystems Engineering (Print)","A1",2008
"0178-515X","ENGENHARIAS II                                    ","Bioprocess Engineering (Berlin. Print) (Cessou em 2000. Cont. ISSN 1615-7591 Bioprocess and Biosystems Engineering (Print))","B5",2008
"0960-8524","ENGENHARIAS II                                    ","Bioresource Technology","A1",2008
"0956-5663","ENGENHARIAS II                                    ","Biosensors & Bioelectronics","A1",2008
"0923-179X","ENGENHARIAS II                                    ","Bioseparation (Dordrecht) (Cessou em 2001)","B5",2008
"1537-5110","ENGENHARIAS II                                    ","Biosystems Engineering","A2",2008
"1676-0603","ENGENHARIAS II                                    ","Biota Neopropica (Edição em Português. Online)","B3",2008
"1682-296X","ENGENHARIAS II                                    ","Biotechnology (Faisalabad. Print)","B5",2008
"0734-9750","ENGENHARIAS II                                    ","Biotechnology Advances","A1",2008
"0885-4513","ENGENHARIAS II                                    ","Biotechnology and Applied Biochemistry","A1",2008
"0006-3592","ENGENHARIAS II                                    ","Biotechnology and Bioengineering (Print)","A1",2008
"1226-8372","ENGENHARIAS II                                    ","Biotechnology and Bioprocess Engineering (Seoul. Print)","B1",2008
"1860-6768","ENGENHARIAS II                                    ","Biotechnology Journal (Print)","B3",2008
